text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11.324373359995661,None,space,0.581281646998832,11.324373359995661,None,,,,,,,0,001,2022_Jan_26_1254,learn_exp,2021.2.3,None,
,,,,,,11.93377403501654,None,space,0.6114455630013254,11.93377403501654,None,0,001,2022_Jan_26_1254,learn_exp,2021.2.3,None,
